route_id_x,service_id,trip_id,trip_headsign,direction_id_x,shape_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,category_x,status_x,route_id_y,direction_id_y,arrival_time,departure_time,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,category_y,route_id,geometry,isOKU,status_y,search,start_time,end_time,headway_secs
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:03:15,6:03:33,AG16,3,CEMPAKA,3.138324,101.752979,LRT,AG,[object Object],True,valid,LRT CEMPAKA,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:03:15,6:03:33,AG16,3,CEMPAKA,3.138324,101.752979,LRT,AG,[object Object],True,valid,LRT CEMPAKA,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:04:43,6:05:01,AG15,4,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:04:43,6:05:01,AG15,4,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:04:43,6:05:01,AG15,4,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:04:43,6:05:01,AG15,4,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:06:21,6:06:39,AG14,5,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:06:21,6:06:39,AG14,5,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:06:21,6:06:39,AG14,5,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:06:21,6:06:39,AG14,5,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:08:28,6:08:46,AG13,6,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:08:28,6:08:46,AG13,6,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:08:28,6:08:46,AG13,6,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:08:28,6:08:46,AG13,6,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:20:12,6:20:30,AG6,13,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:20:12,6:20:30,AG6,13,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:20:12,6:20:30,AG6,13,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:20:12,6:20:30,AG6,13,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:21:39,6:21:57,AG5,14,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:21:39,6:21:57,AG5,14,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:21:39,6:21:57,AG5,14,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:21:39,6:21:57,AG5,14,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:23:07,6:23:25,AG4,15,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:23:07,6:23:25,AG4,15,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:23:07,6:23:25,AG4,15,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:23:07,6:23:25,AG4,15,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:24:50,6:25:08,AG3,16,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:24:50,6:25:08,AG3,16,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:24:50,6:25:08,AG3,16,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:24:50,6:25:08,AG3,16,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:26:10,6:26:28,AG2,17,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:26:10,6:26:28,AG2,17,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:26:10,6:26:28,AG2,17,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:26:10,6:26:28,AG2,17,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,19:00:00,23:25:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:27:47,6:28:05,AG1,18,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,6:00:00,9:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:27:47,6:28:05,AG1,18,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,9:00:00,17:00:00,300
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:27:47,6:28:05,AG1,18,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,17:00:00,19:00:00,180
AG,MonFri,AGL_MonFri_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:27:47,6:28:05,AG1,18,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,19:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:00:00,6:00:18,AG18,1,AMPANG,3.150318,101.760049,LRT,AG,[object Object],True,valid,LRT AMPANG,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:02:03,6:02:21,AG17,2,CAHAYA,3.140575,101.756677,LRT,AG,[object Object],True,valid,LRT CAHAYA,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:03:15,6:03:33,AG16,3,CEMPAKA,3.138324,101.752979,LRT,AG,[object Object],True,valid,LRT CEMPAKA,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:04:43,6:05:01,AG15,4,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:06:21,6:06:39,AG14,5,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:08:28,6:08:46,AG13,6,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,6:00:00,23:25:00,300
AG,Sat,AGL_Sat_0,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid,AGL,0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,6:00:00,23:25:00,300
