route_id_x,direction_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,category_x,route_id_y,geometry,isOKU,status_x,search,route_id,service_id,trip_headsign,direction_id_y,shape_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,category_y,status_y
PYL,1,PYL_Sat_1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:57:36,6:57:36,PY07,31,SRI DAMANSARA SENTRAL,3.198815,101.621396,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA SENTRAL,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,6:59:20,6:59:20,PY06,32,SRI DAMANSARA BARAT,3.198197,101.608302,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA BARAT,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,7:01:10,7:01:10,PY05,33,DAMANSARA DAMAI,3.199892,101.592623,MRT,PYL,[object Object],True,valid,MRT DAMANSARA DAMAI,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,7:03:16,7:03:16,PY04,34,SUNGAI BULOH,3.206429,101.581779,MRT,PYL,[object Object],True,valid,MRT SUNGAI BULOH,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,7:05:03,7:05:03,PY03,35,KAMPUNG SELAMAT,3.197266,101.578499,MRT,PYL,[object Object],True,valid,MRT KAMPUNG SELAMAT,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sat_1,7:08:12,7:08:12,PY01,36,KWASA DAMANSARA,3.1763324,101.5721456,MRT,PYL,[object Object],True,valid,MRT KWASA DAMANSARA,PYL,Sat,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:00:00,6:00:18,PY01,1,KWASA DAMANSARA,3.1763324,101.5721456,MRT,PYL,[object Object],True,valid,MRT KWASA DAMANSARA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:03:27,6:03:27,PY03,2,KAMPUNG SELAMAT,3.197266,101.578499,MRT,PYL,[object Object],True,valid,MRT KAMPUNG SELAMAT,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:05:14,6:05:14,PY04,3,SUNGAI BULOH,3.206429,101.581779,MRT,PYL,[object Object],True,valid,MRT SUNGAI BULOH,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:07:20,6:07:20,PY05,4,DAMANSARA DAMAI,3.199892,101.592623,MRT,PYL,[object Object],True,valid,MRT DAMANSARA DAMAI,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:09:10,6:09:10,PY06,5,SRI DAMANSARA BARAT,3.198197,101.608302,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA BARAT,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:10:54,6:10:54,PY07,6,SRI DAMANSARA SENTRAL,3.198815,101.621396,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA SENTRAL,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:12:35,6:12:35,PY08,7,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:14:29,6:14:29,PY09,8,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:15:42,6:15:42,PY10,9,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:17:00,6:17:00,PY11,10,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:18:28,6:18:28,PY12,11,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:19:56,6:19:56,PY13,12,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:21:37,6:21:37,PY14,13,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:22:49,6:22:49,PY15,14,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:24:45,6:24:45,PY16,15,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:26:29,6:26:29,PY17,16,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:27:39,6:27:39,PY18,17,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:29:23,6:29:23,PY19,18,RAJA UDA,3.16794,101.71017,MRT,PYL,[object Object],True,valid,MRT RAJA UDA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:31:03,6:31:03,PY20,19,AMPANG PARK,3.16225,101.71781,MRT,PYL,[object Object],True,valid,MRT AMPANG PARK,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:32:04,6:32:04,PY21,20,PERSIARAN KLCC,3.15712,101.71834,MRT,PYL,[object Object],True,valid,MRT PERSIARAN KLCC,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:33:16,6:33:16,PY22,21,CONLAY,3.15145,101.71801,MRT,PYL,[object Object],True,valid,MRT CONLAY,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:34:38,6:34:38,PY23,22,TUN RAZAK EXCHANGE,3.14289,101.72034,MRT,PYL,[object Object],True,valid,MRT TUN RAZAK EXCHANGE,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:36:51,6:36:51,PY24,23,CHAN SOW LIN,3.12839,101.71663,MRT,PYL,[object Object],True,valid,MRT CHAN SOW LIN,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:42:31,6:42:31,PY27,24,KUCHAI,3.089546,101.694124,MRT,PYL,[object Object],True,valid,MRT KUCHAI,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:44:15,6:44:15,PY28,25,TAMAN NAGA EMAS,3.077688,101.699867,MRT,PYL,[object Object],True,valid,MRT TAMAN NAGA EMAS,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:46:41,6:46:41,PY29,26,SUNGAI BESI,3.063737,101.7084,MRT,PYL,[object Object],True,valid,MRT SUNGAI BESI,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:49:21,6:49:21,PY31,27,SERDANG RAYA UTARA,3.041674,101.704928,MRT,PYL,[object Object],True,valid,MRT SERDANG RAYA UTARA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:51:03,6:51:03,PY32,28,SERDANG RAYA SELATAN,3.028463,101.707514,MRT,PYL,[object Object],True,valid,MRT SERDANG RAYA SELATAN,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:52:16,6:52:16,PY33,29,SERDANG JAYA,3.0216,101.709,MRT,PYL,[object Object],True,valid,MRT SERDANG JAYA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:54:22,6:54:22,PY34,30,UPM,3.008489,101.705396,MRT,PYL,[object Object],True,valid,MRT UPM,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,6:58:22,6:58:22,PY36,31,TAMAN EQUINE,2.98942,101.67244,MRT,PYL,[object Object],True,valid,MRT TAMAN EQUINE,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,7:00:05,7:00:05,PY37,32,PUTRA PERMAI,2.98339,101.66099,MRT,PYL,[object Object],True,valid,MRT PUTRA PERMAI,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,7:02:27,7:02:27,PY38,33,16 SIERRA,2.964974,101.654812,MRT,PYL,[object Object],True,valid,MRT 16 SIERRA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,7:04:57,7:04:57,PY39,34,CYBERJAYA UTARA,2.95,101.6573,MRT,PYL,[object Object],True,valid,MRT CYBERJAYA UTARA,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,7:07:02,7:07:02,PY40,35,CYBERJAYA CITY CENTRE,2.9384,101.6659,MRT,PYL,[object Object],True,valid,MRT CYBERJAYA CITY CENTRE,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,0,PYL_Sun_0,7:08:12,7:08:12,PY41,36,PUTRAJAYA SENTRAL,2.9313,101.6715,MRT,PYL,[object Object],True,valid,MRT PUTRAJAYA SENTRAL,PYL,Sun,From Kwasa Damansara to Putrajaya,0,shp_PYL_0,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:00:00,6:00:18,PY41,1,PUTRAJAYA SENTRAL,2.9313,101.6715,MRT,PYL,[object Object],True,valid,MRT PUTRAJAYA SENTRAL,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:01:28,6:01:28,PY40,2,CYBERJAYA CITY CENTRE,2.9384,101.6659,MRT,PYL,[object Object],True,valid,MRT CYBERJAYA CITY CENTRE,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:03:33,6:03:33,PY39,3,CYBERJAYA UTARA,2.95,101.6573,MRT,PYL,[object Object],True,valid,MRT CYBERJAYA UTARA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:06:03,6:06:03,PY38,4,16 SIERRA,2.964974,101.654812,MRT,PYL,[object Object],True,valid,MRT 16 SIERRA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:08:25,6:08:25,PY37,5,PUTRA PERMAI,2.98339,101.66099,MRT,PYL,[object Object],True,valid,MRT PUTRA PERMAI,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:10:08,6:10:08,PY36,6,TAMAN EQUINE,2.98942,101.67244,MRT,PYL,[object Object],True,valid,MRT TAMAN EQUINE,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:14:08,6:14:08,PY34,7,UPM,3.008489,101.705396,MRT,PYL,[object Object],True,valid,MRT UPM,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:16:14,6:16:14,PY33,8,SERDANG JAYA,3.0216,101.709,MRT,PYL,[object Object],True,valid,MRT SERDANG JAYA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:17:27,6:17:27,PY32,9,SERDANG RAYA SELATAN,3.028463,101.707514,MRT,PYL,[object Object],True,valid,MRT SERDANG RAYA SELATAN,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:19:09,6:19:09,PY31,10,SERDANG RAYA UTARA,3.041674,101.704928,MRT,PYL,[object Object],True,valid,MRT SERDANG RAYA UTARA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:21:49,6:21:49,PY29,11,SUNGAI BESI,3.063737,101.7084,MRT,PYL,[object Object],True,valid,MRT SUNGAI BESI,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:24:15,6:24:15,PY28,12,TAMAN NAGA EMAS,3.077688,101.699867,MRT,PYL,[object Object],True,valid,MRT TAMAN NAGA EMAS,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:25:59,6:25:59,PY27,13,KUCHAI,3.089546,101.694124,MRT,PYL,[object Object],True,valid,MRT KUCHAI,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:31:39,6:31:39,PY24,14,CHAN SOW LIN,3.12839,101.71663,MRT,PYL,[object Object],True,valid,MRT CHAN SOW LIN,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:33:52,6:33:52,PY23,15,TUN RAZAK EXCHANGE,3.14289,101.72034,MRT,PYL,[object Object],True,valid,MRT TUN RAZAK EXCHANGE,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:35:14,6:35:14,PY22,16,CONLAY,3.15145,101.71801,MRT,PYL,[object Object],True,valid,MRT CONLAY,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:36:26,6:36:26,PY21,17,PERSIARAN KLCC,3.15712,101.71834,MRT,PYL,[object Object],True,valid,MRT PERSIARAN KLCC,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:37:27,6:37:27,PY20,18,AMPANG PARK,3.16225,101.71781,MRT,PYL,[object Object],True,valid,MRT AMPANG PARK,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:39:07,6:39:07,PY19,19,RAJA UDA,3.16794,101.71017,MRT,PYL,[object Object],True,valid,MRT RAJA UDA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
PYL,1,PYL_Sun_1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,PYL,Sun,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid
